Dates,SMA Values
2022-07-22,393.8913
2022-07-21,394.0925
2022-07-20,394.2868
2022-07-19,394.5814
2022-07-18,394.9232
2022-07-15,395.2568
2022-07-14,395.5902
2022-07-13,396.1357
2022-07-12,396.7090
2022-07-11,397.2840
2022-07-08,397.7388
2022-07-07,398.2167
2022-07-06,398.7031
2022-07-05,399.1506
2022-07-01,399.5446
2022-06-30,400.0270
2022-06-29,400.6014
2022-06-28,401.1728
2022-06-27,401.8421
2022-06-24,402.4212
2022-06-23,402.9094
2022-06-22,403.5412
2022-06-21,404.3061
2022-06-17,405.1509
2022-06-16,406.0241
2022-06-15,406.8667
2022-06-14,407.5910
2022-06-13,408.3498
2022-06-10,409.2105
2022-06-09,409.8672
2022-06-08,410.3680
2022-06-07,410.6803
2022-06-06,410.8311
2022-06-03,411.0465
2022-06-02,411.2868
2022-06-01,411.5112
2022-05-31,411.7988
2022-05-27,412.1438
2022-05-26,412.5171
2022-05-25,413.0464
2022-05-24,413.7474
2022-05-23,414.4834
2022-05-20,415.2559
2022-05-19,416.0925
2022-05-18,416.8860
2022-05-17,417.6601
2022-05-16,418.2788
2022-05-13,418.9896
2022-05-12,419.7803
2022-05-11,420.6725
2022-05-10,421.5312
2022-05-09,422.3351
2022-05-06,423.1629
2022-05-05,423.8441
2022-05-04,424.5032
2022-05-03,424.9296
2022-05-02,425.4599
2022-04-29,425.9614
2022-04-28,426.4035
2022-04-27,426.7294
2022-04-26,427.2197
2022-04-25,427.7662
2022-04-22,428.1042
2022-04-21,428.5025
2022-04-20,428.8170
2022-04-19,429.0144
2022-04-18,429.2418
2022-04-14,429.5312
2022-04-13,429.7223
2022-04-12,429.7981
2022-04-11,429.9692
2022-04-08,430.0501
2022-04-07,430.1031
2022-04-06,430.2389
2022-04-05,430.3391
2022-04-04,430.5019
2022-04-01,430.5902
2022-03-31,430.7132
2022-03-30,430.8638
2022-03-29,430.9481
2022-03-28,430.9854
2022-03-25,431.0947
2022-03-24,431.2186
2022-03-23,431.3643
2022-03-22,431.5441
2022-03-21,431.6608
