Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
12/5/2005,87.75974366906419,87.78052784269178,87.39956393,87.67662811279297,59273400,5,0,49,12,2005
12/6/2005,88.00218625812302,88.4801166,87.71126593063639,87.84287262,57935200,6,1,49,12,2005
12/7/2005,87.80825269407897,87.87752272201132,87.05325801,87.33032227,66816500,7,2,49,12,2005
12/8/2005,87.42729558211951,87.84288933460319,86.91473013020837,87.27490997314453,62608600,8,3,49,12,2005
12/9/2005,87.38570556478106,87.81514999399378,87.15019917833855,87.50345611572266,50744500,9,4,49,12,2005
12/12/2005,87.76667088025722,87.87057061,87.24717752033453,87.58657836914062,48389900,12,0,50,12,2005
12/13/2005,87.56580876834772,88.45241001779436,87.47576515,88.18227386,88630900,13,1,50,12,2005
12/14/2005,88.09915050108609,88.72253831627984,88.06451549599318,88.52859497070312,64375000,14,2,50,12,2005
12/15/2005,88.54938253805506,88.66021033756599,88.09223107647337,88.27232360839844,55900300,15,3,50,12,2005
12/16/2005,88.62881151603179,88.68451914703027,87.98818969726562,87.98818969726562,46238300,16,4,50,12,2005
12/19/2005,88.24584258,88.34332829093793,87.52165924319796,87.53558349609375,48733000,19,0,51,12,2005
12/20/2005,87.64006018445234,88.14837791197232,87.37545679975526,87.61917114257812,46603200,20,1,51,12,2005
12/21/2005,87.89071954104173,88.26673814791475,87.59826239544262,87.75841522216797,51806900,21,2,51,12,2005
12/22/2005,87.95339366050497,88.21800231933594,87.79324082101898,88.21800231933594,32247900,22,3,51,12,2005
12/23/2005,88.28066314564468,88.33637078696331,88.02998407228392,88.26673889160156,27977300,23,4,51,12,2005
12/27/2005,88.4060065,88.46867892461663,87.30580444034457,87.36847686767578,44499500,27,1,52,12,2005
12/28/2005,87.55649651906862,87.73057895,87.38937887567175,87.56346130371094,30764300,28,2,52,12,2005
12/29/2005,87.54260751,87.70972522352338,87.08302716771716,87.17355346679688,32788900,29,3,52,12,2005
12/30/2005,86.90194845701028,87.08299035348196,86.59556168979051,86.70001220703125,44645600,30,4,52,12,2005
1/3/2006,87.17349889232177,88.43385368976676,86.61643312200273,88.2249527,73256700,3,1,1,1,2006
1/4/2006,88.33638970894923,88.77507552501217,88.22497440244639,88.64277648925781,51899600,4,2,1,1,2006
1/5/2006,88.53831060534932,88.84469201992373,88.35029863639113,88.69846344,47307500,5,3,1,1,2006
1/6/2006,89.14409686862605,89.53403965056215,88.68451689342538,89.43655395507812,62885900,6,4,1,1,2006
1/9/2006,89.42263935568701,89.86828984178266,89.39479084880728,89.66635895,43527400,9,0,2,1,2006
1/10/2006,89.40174984163828,89.81258172308023,89.31122360075777,89.75687408447266,44960800,10,1,2,1,2006
1/11/2006,89.84045037227938,90.13290753709157,89.63850883,90.04238129,49598900,11,2,2,1,2006
1/12/2006,89.88223494607021,90.02149875483533,89.43658438,89.68726348876953,40509200,12,3,2,1,2006
1/13/2006,89.52710504241722,89.75688446868196,89.26945585590592,89.60369110107422,44856700,13,4,2,1,2006
1/17/2006,89.26947434025327,89.42266773958158,88.99790615510743,89.36000061035156,52066600,17,1,3,1,2006
1/18/2006,88.83773467,89.75688425101355,88.54527750578661,89.00485229492188,75067600,18,2,3,1,2006
1/19/2006,89.22074269855983,89.66639335566613,88.99791206,89.34607696533203,81530400,19,3,3,1,2006
1/20/2006,89.32517180069551,89.34606084138778,87.71665192,87.71665192,114957800,20,4,3,1,2006
1/23/2006,87.88375494739277,88.30851641278203,87.82804730642333,88.02998352050781,67017400,23,0,4,1,2006
1/24/2006,88.17621624703581,88.53831061782014,88.02998767,88.12051391601562,53008800,24,1,4,1,2006
1/25/2006,88.46171638,88.55920210533483,87.62611764334393,88.19711303710938,87747700,25,2,4,1,2006
1/26/2006,88.60794311260845,88.90040027458335,88.26674309,88.68453979492188,71294000,26,3,4,1,2006
1/27/2006,88.89347776,89.58980765799156,88.74724380228909,89.50624084472656,65771200,27,4,4,1,2006
1/30/2006,89.43655395507812,89.69419244489792,89.37388685622638,89.43655395507812,33709600,30,0,5,1,2006
1/31/2006,89.35303127577565,89.50621403304805,88.77507104318835,88.78203582763672,72937000,31,1,5,1,2006
2/1/2006,89.00488660754702,89.42964295421504,88.93525468084286,89.40179443359375,63561000,1,2,5,2,2006
2/2/2006,89.19982600239402,89.22767451132718,88.2945954,88.36422729492188,83626900,2,3,5,2,2006
2/3/2006,88.14143349252545,89.40178882,87.83504665918095,87.92556762695312,86040400,3,4,5,2,2006
2/6/2006,88.04391686911006,88.29459595,87.85590490090505,88.15532684326172,45511900,6,0,6,2,2006
2/7/2006,88.00215796122448,88.19713476723285,87.31975773420687,87.37546539,71208100,7,1,6,2,2006
2/8/2006,87.63308891993137,89.19983600811508,87.45900650041915,88.16926574707031,59422200,8,2,6,2,2006
2/9/2006,88.37815743666306,88.85166181,87.99517931872798,88.02303314208984,62023300,9,3,6,2,2006
2/10/2006,88.03699888193759,88.52442773902061,87.35459316944528,88.18322754,64508700,10,4,6,2,2006
2/13/2006,88.15533216234172,88.28763649516719,87.70271682971517,88.02303314208984,52308700,13,0,7,2,2006
2/14/2006,88.0578347,89.15107188884483,87.88375231,88.95610046386719,90964400,14,1,7,2,2006
2/15/2006,88.90735829356136,89.3530141,88.60097159,89.26944732666016,85471300,15,2,7,2,2006
2/16/2006,89.36693191490916,89.97274584862988,89.25551663685181,89.93792724609375,61017900,16,3,7,2,2006
2/17/2006,89.86132915224118,89.93792582655342,89.53405341882939,89.69420623779297,40342600,17,4,7,2,2006
2/21/2006,89.90312603384629,90.10505696738296,89.33213059221197,89.47140502929688,46456300,21,1,8,2,2006
2/22/2006,89.66635398277343,90.27911672650914,89.58278721647007,90.01451873779297,42326700,22,2,8,2,2006
2/23/2006,90.01454464041275,90.27218323321895,89.32517440204838,89.88224029541016,43423200,23,3,8,2,2006
2/24/2006,89.90312899,90.16076758,89.65940934417385,90.11203002929688,36777400,24,4,8,2,2006
2/27/2006,90.105039,90.55068948429467,90.02148285,90.1468277,35858600,27,0,9,2,2006
2/28/2006,89.96580019421586,90.46019898419351,89.22073289822818,89.29035949707031,74394800,28,1,9,2,2006
3/1/2006,89.54800127591022,90.16773426733516,89.47836405771284,90.08416748046875,48641600,1,2,9,3,2006
3/2/2006,89.75685512762799,90.11894938952925,89.55492427732624,90.07717133,60642300,2,3,9,3,2006
3/3/2006,89.59674907027801,90.57161711073937,89.58281950001671,89.65941619873047,73402500,3,4,9,3,2006
3/6/2006,89.92399856472588,89.95184707194133,89.0257328,89.24855804,57478400,6,0,10,3,2006
3/7/2006,89.03272489446584,89.17198872355688,88.71241383749683,89.10932159423828,61780800,7,1,10,3,2006
3/8/2006,88.92128594921147,89.43657366756825,88.55919690225966,89.29730987548828,66692400,8,2,10,3,2006
3/9/2006,89.32516114884656,89.60368874162815,88.69846344,88.69846344,56313600,9,3,10,3,2006
3/10/2006,88.92827025590216,89.71512094778818,88.74026356406189,89.54103851,60490800,10,4,10,3,2006
3/13/2006,89.71512750262433,89.93795813527016,89.49926696796703,89.70816802978516,45479100,13,0,11,3,2006
3/14/2006,89.62456078059509,90.68297380705478,89.55492359,90.64815521240234,69877300,14,1,11,3,2006
3/15/2006,90.62728628,91.12168493424191,90.41839591691068,91.05204772949219,53398900,15,2,11,3,2006
3/16/2006,91.22617510244483,91.54649152704675,91.10780029611286,91.24010467529297,65526400,16,3,11,3,2006
3/17/2006,91.35821313617903,91.51201570380758,91.14849206,91.31626892089844,47286800,17,4,11,3,2006
3/20/2006,91.33026146845465,91.51202330556907,91.02965412237307,91.16947174072266,45538500,20,0,12,3,2006
3/21/2006,91.14150285,91.57495133938406,90.49833326434462,90.59620666503906,87102700,21,1,12,3,2006
3/22/2006,90.54030568,91.23940466692463,90.49836144981361,91.14852905273438,51605700,22,2,12,3,2006
3/23/2006,91.06461550801097,91.15550177522069,90.64516258395543,90.95975494384766,46704200,23,3,12,3,2006
3/24/2006,90.87583002437208,91.28130848875695,90.70105537596814,91.02963256835938,43209200,24,4,12,3,2006
3/27/2006,90.90381484539226,91.07858954295972,90.70108088987044,90.8968277,32523000,27,0,13,3,2006
3/28/2006,90.83390914513865,91.25337272526264,90.21870940633262,90.33755493164062,82079900,28,1,13,3,2006
3/29/2006,90.47037838,91.23239351294339,90.38647927023968,90.90381622314453,61505700,29,2,13,3,2006
3/30/2006,90.95972271262707,91.56793510406116,90.56822918860519,90.74300384521484,70571700,30,3,13,3,2006
3/31/2006,90.89681513875834,91.05061770475925,90.44239458742857,90.76398468017578,62925600,31,4,13,3,2006
4/3/2006,90.93176291808906,91.49103328198068,90.52628443708876,90.69406127929688,61624700,3,0,14,4,2006
4/4/2006,90.69407690263728,91.39317564532988,90.43541378140911,91.27433013916016,54809300,4,1,14,4,2006
4/5/2006,91.30926255048043,91.77765730150013,91.14847286995662,91.58889770507812,50607200,5,2,14,4,2006
4/6/2006,91.47708405386216,91.72876005352943,91.01567627657192,91.49105834960938,57906200,6,3,14,4,2006
4/7/2006,91.62388188257236,91.8615729,90.42842897536289,90.56124877929688,80180900,7,4,14,4,2006
4/10/2006,90.70106506347656,90.93875605051745,90.36549002217271,90.70106506347656,41496500,10,0,15,4,2006
4/11/2006,90.77797439904273,90.92477915866596,89.65941216357034,89.93206024169922,72799400,11,1,15,4,2006
4/12/2006,90.02297509234425,90.27465114191816,89.91111669977731,90.0998764,43033700,12,2,15,4,2006
4/13/2006,89.89711132792921,90.35851909197939,89.70136451907175,89.98101043701172,51051800,13,3,15,4,2006
4/17/2006,90.06489806504497,90.40046249614042,89.49862975400862,89.94605255126953,64167700,17,0,16,4,2006
4/18/2006,90.13480735064297,91.54000283105466,90.13480735064297,91.37221527,92531800,18,1,16,4,2006
4/19/2006,91.40715657324061,91.63087328,91.05062007046551,91.54697418,87269000,19,2,16,4,2006
4/20/2006,91.58193479529741,92.18316013744347,91.30229956669933,91.67282104492188,86005500,20,3,16,4,2006
4/21/2006,92.06431739980073,92.13422087535179,91.31627660634098,91.68679809570312,72342600,21,4,16,4,2006
4/24/2006,91.50502749044149,91.63087080221598,91.14849099731285,91.51901245117188,52546400,24,0,17,4,2006
4/25/2006,91.60988193460264,91.66581110640495,90.82689486416804,91.14148712158203,84359800,25,1,17,4,2006
4/26/2006,91.23236682434863,91.67978949932001,91.09254924,91.1624527,67262400,26,2,17,4,2006
4/27/2006,90.81293542617728,92.02238410492926,90.59621649166154,91.60292053222656,124478600,27,3,17,4,2006
4/28/2006,91.43513730755515,92.10627692223947,91.37921878478355,91.91053009033203,55854400,28,4,17,4,2006
5/1/2006,91.91049331620498,92.14119713308995,91.10653419735574,91.1624527,64990300,1,0,18,5,2006
5/2/2006,91.58889860534742,91.90350149160892,91.40014967446749,91.84757232666016,49063500,2,1,18,5,2006
5/3/2006,91.68677430235194,91.80563045,91.19740743088663,91.50501251220703,60821300,3,2,18,5,2006
5/4/2006,91.63787897,92.01538765504495,91.56097767,91.83362579345703,42921400,4,3,18,5,2006
5/5/2006,92.31600733553906,92.84033148473667,92.17618969590012,92.64458465576172,62588200,5,4,18,5,2006
5/8/2006,92.63756011759138,92.81933259734953,92.53269958496094,92.53269958496094,30016700,8,0,19,5,2006
5/9/2006,92.57464467963497,92.81933348130165,92.49774339917394,92.71446228027344,29864000,9,1,19,5,2006
5/10/2006,92.56767682434987,92.80536786171012,92.20414245300978,92.66555023,64378200,10,2,19,5,2006
5/11/2006,92.63756646581726,92.66553638803478,91.24636685638907,91.54697418,80626900,11,3,19,5,2006
5/12/2006,91.13450382716017,91.38617977720816,90.31655965635407,90.35151672363281,91726500,12,4,19,5,2006
5/15/2006,90.03689948539159,90.70105165600575,89.91106686405261,90.53326416015625,84029300,15,0,20,5,2006
5/16/2006,90.71503629,90.88282380234256,90.19071230389194,90.40044403076172,62137600,16,1,20,5,2006
5/17/2006,89.95303115076344,90.25364914784066,88.62474251412667,88.68067169189453,144789500,17,2,20,5,2006
5/18/2006,89.03021793696303,89.30985848,88.16333704669584,88.23324584960938,87906300,18,3,20,5,2006
5/19/2006,88.69465614378225,89.12809393474384,87.94662073,88.85544586,124309400,19,4,20,5,2006
5/22/2006,88.28215007337143,88.90434725773689,87.73685414,88.17728424072266,110852800,22,0,21,5,2006
5/23/2006,88.91136963879124,89.22596190884536,87.50617980957031,87.50617980957031,92006500,23,1,21,5,2006
5/24/2006,87.86271204016137,88.70862070398799,87.21954260986826,88.20526885986328,168405000,24,2,21,5,2006
5/25/2006,88.72960199917189,89.29587555,88.38704514398786,89.29587555,78977900,25,3,21,5,2006
5/26/2006,89.49163137223672,89.75030517578125,89.14208731443453,89.75030517578125,62989700,26,4,21,5,2006
5/30/2006,89.46365799069665,89.48463009748382,88.12138982,88.15634155273438,72419900,30,1,22,5,2006
5/31/2006,88.51991506434489,89.14211273,88.22628943814755,89.14211273,86926200,31,2,22,5,2006
6/1/2006,89.05116740715306,90.14176472,88.97426614,89.99494934082031,73721700,1,3,22,6,2006
6/2/2006,90.35851339591565,90.48434605050556,89.70835667906704,90.18373871,91702600,2,4,22,6,2006
6/5/2006,90.07887367,90.08586081,88.62474172486195,88.86943054199219,86105100,5,0,23,6,2006
6/6/2006,88.93232756471103,89.05117304034071,87.91863678177756,88.65268707,130498600,6,1,23,6,2006
6/7/2006,88.72261161911482,89.23994312,87.93961921638898,87.98855590820312,108599400,7,2,23,6,2006
6/8/2006,87.79282136397921,88.43599092699661,86.59736315433814,87.91166687011719,204957200,8,3,23,6,2006
6/9/2006,88.3381179,88.75757607919456,87.59008245442179,87.63202667236328,94972200,9,4,23,6,2006
6/12/2006,88.00252448447176,88.03748155,86.56238316302623,86.68122863769531,95815900,12,0,24,6,2006
6/13/2006,86.50646908959924,87.27547657014668,85.67454528808594,85.67454528808594,185688800,13,1,24,6,2006
6/14/2006,85.87728399716445,86.42957262467425,85.52773463800888,86.33869171142578,163566400,14,2,24,6,2006
6/15/2006,86.65329306074541,88.33812370819946,86.59037673,88.17034149169922,134057000,15,3,24,6,2006
6/16/2006,87.97727843086923,88.16686714240949,87.39446015602492,87.52787780761719,94253500,16,4,24,6,2006
6/19/2006,88.05446472075472,88.11064110292763,86.75541668733563,86.83967590332031,95804400,19,0,25,6,2006
6/20/2006,87.07841150195252,87.64015917865767,86.87477616106693,87.13458251953125,65494700,20,1,25,6,2006
6/21/2006,87.07138949025747,88.26510800971428,87.04330130238772,87.78060150146484,75008200,21,2,25,6,2006
6/22/2006,87.73846484040413,87.81570601623027,87.09947598989355,87.39439392089844,74566100,22,3,25,6,2006
6/23/2006,87.30310703,87.98423081015653,87.09244831760599,87.38034821,54107000,23,4,25,6,2006
6/26/2006,87.45059584980154,87.81573168,87.24696045014345,87.76657867,37899600,26,0,26,6,2006
6/27/2006,87.78056958728529,87.97718147,86.90985215171013,87.00816345214844,69780200,27,1,26,6,2006
6/28/2006,87.20482136889589,87.61208676672558,86.82563880627521,87.59804535,62368100,28,2,26,6,2006
6/29/2006,87.91402331266427,89.42373009282116,87.89295850877656,89.36755371,110634800,29,3,26,6,2006
6/30/2006,89.55714330751692,89.64140788,89.14987259,89.37457275390625,54227800,30,4,26,6,2006
7/3/2006,89.47993426480338,89.88719977,89.39566966580753,89.73974609,23914000,3,0,27,7,2006
7/5/2006,89.38159418,89.49394157561049,88.84090591,89.22711181640625,69653400,5,2,27,7,2006
7/6/2006,89.31839408463496,89.77481777832175,89.23413487533996,89.48692321777344,50100300,6,3,27,7,2006
7/7/2006,89.31135385321521,89.57116016032113,88.67938315423488,88.90408325195312,81626500,7,4,27,7,2006
7/10/2006,89.13581633248819,89.47988722,88.76365725781308,89.07261657714844,60964100,10,0,28,7,2006
7/11/2006,88.90410539661644,89.46585845947266,88.43364028690706,89.46585845947266,73640800,11,1,28,7,2006
7/12/2006,89.28329363902665,89.45884081277336,88.27916359090455,88.51088715,82561300,12,2,28,7,2006
7/13/2006,88.08957503050765,88.25108079743269,87.07140350341797,87.07140350341797,102405700,13,3,28,7,2006
7/14/2006,87.16268001116713,87.25396796936583,86.24983793010189,86.73434448242188,103242500,14,4,28,7,2006
7/17/2006,86.73435011910487,87.14162087081795,86.47454371602316,86.60795593261719,81159000,17,0,29,7,2006
7/18/2006,86.86776817312031,87.10651512992776,85.94087925,87.05033874511719,122771000,18,1,29,7,2006
7/19/2006,87.19777333070643,88.65832678332389,86.87476724436719,88.25807953,133565300,19,2,29,7,2006
7/20/2006,88.56000614577917,88.68640027665022,87.53481168750174,87.65418243408203,112259800,20,3,29,7,2006
7/21/2006,87.87892274037632,87.90701093312353,86.94501042131299,87.03629302978516,101560000,21,4,29,7,2006
7/24/2006,87.38035088924859,88.70046353,87.38035088924859,88.62322235107422,92884000,24,0,30,7,2006
7/25/2006,88.4617433,89.38863225522466,88.27917271670992,88.93923187,95480700,25,1,30,7,2006
7/26/2006,88.89004938,89.49393198022027,88.60215484478535,89.05857849121094,84525800,26,2,30,7,2006
7/27/2006,89.44480755719121,89.66248972848359,88.61622455758652,88.97434235,87257100,27,3,30,7,2006
7/28/2006,89.20601479939927,89.97842096639079,89.07962067336265,89.86607360839844,82137000,28,4,30,7,2006
7/31/2006,89.64142907315082,89.85208251,89.49396470368521,89.77484130859375,49593100,31,0,31,7,2006
8/1/2006,89.41672536,89.44481355541728,88.89710711098346,89.33246612548828,65225600,1,1,31,8,2006
8/2/2006,89.58522314279323,90.20315254,89.56415834189379,89.93631744384766,64770900,2,2,31,8,2006
8/3/2006,89.41667637,90.26632912764191,89.28326420726765,90.17504119873047,63693800,3,3,31,8,2006
8/4/2006,90.63849819262713,90.88425775334285,89.51499759805291,90.02056884765625,96294200,4,4,31,8,2006
8/7/2006,89.80994415283203,89.93633834487635,89.45884977018396,89.80994415283203,45377300,7,0,32,8,2006
8/8/2006,89.94334159844391,90.20315868481215,89.14284696610207,89.46585845947266,90901300,8,1,32,8,2006
8/9/2006,90.00655953,90.30148826850856,88.90412863268884,89.16394043,78910600,9,2,32,8,2006
8/10/2006,88.88306011881714,89.52907253,88.67240133465306,89.43778991699219,69322300,10,3,32,8,2006
8/11/2006,89.29735261549581,89.31841742332375,88.74964618286697,89.18500518798828,47482200,11,4,32,8,2006
8/14/2006,89.62033900225735,89.99250350153238,89.12178568,89.25520324707031,57839000,14,0,33,8,2006
8/15/2006,90.05572795619305,90.49108165293852,89.80996290846961,90.32256317138672,68143000,15,1,33,8,2006
8/16/2006,90.807051,91.207293,90.61042829757143,91.07387543,71737600,16,2,33,8,2006
8/17/2006,90.98963544,91.54435993142664,90.92644100916918,91.30561828613281,70992800,17,3,33,8,2006
8/18/2006,91.41794101834763,91.76903533935547,90.99662354731888,91.76903533935547,58288400,18,4,33,8,2006
8/21/2006,91.41094010454694,91.48116328,91.14411562523954,91.37583923339844,42133600,21,0,34,8,2006
